job_id,job_title,job_category,company,city,experience,exp_min,exp_max,exp_bucket,skills,skill_count,posted_date,job_url,scraped_at
46ccd8918269,Data Engineer,Data Engineer,Accenture,Navi Mumbai,3-8 Yrs,3.0,8.0,3-5 Years (Mid),Data Analytics | Database Design | Data Modeling | Design Principles | Etl | Hive | Python | Atci-4994271-S1862577,8,2 days ago,https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-navi-mumbai-3-to-8-years-010626913229,2026-06-03T20:38:26.311286
e64077d6fbc5,Data Engineer,Data Engineer,Accenture,Navi Mumbai,7-12 Yrs,7.0,12.0,6-10 Years (Senior),Data Engineer | Snowflake | Data Warehouse | Data Pipelines | Cloud Platforms | Collection | Data Engineering | Data Infrastructure,8,2 days ago,https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-navi-mumbai-7-to-12-years-010626914155,2026-06-03T20:38:26.313408
57d99fb64d60,"Data Engineer - Python, SQL, API",Data Engineer,Damco Solutions,Mumbai,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Api | Python | SQL | Data Engineering | Api Design And Development | Data | Engineering | Design Development,8,4 days ago,https://www.naukri.com/job-listings-data-engineer-python-sql-api-damco-solutions-pune-delhi-ncr-mumbai-all-areas-5-to-10-years-290526025242,2026-06-03T20:38:26.314419
3fe3899ddb5d,Data Engineer,Data Engineer,Accenture,Navi Mumbai,7-12 Yrs,7.0,12.0,6-10 Years (Senior),Data Engineer | Snowflake | Data Warehouse | Data Pipelines | Cloud Platforms | Collection | Data Engineering | Data Infrastructure,8,2 days ago,https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-navi-mumbai-7-to-12-years-010626913191,2026-06-03T20:38:26.316427
f6cd3c21b311,Data Engineer,Data Engineer,Synechron,Mumbai,4-7 Yrs,4.0,7.0,3-5 Years (Mid),PySpark | Idmc | Data Engineering | Delta Lake | Azure | AWS | Python | SQL,8,1 week ago,https://www.naukri.com/job-listings-data-engineer-synechron-mumbai-all-areas-4-to-7-years-240526002616,2026-06-03T20:38:26.317452
9c983d9f3fda,Data Engineer,Data Engineer,Big 4 Consulting Firm,Mumbai,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Data Bricks | Data Engineering | Python | Data | Bricks | Engineering,6,5 days ago,https://www.naukri.com/job-listings-data-engineer-anlage-infotech-indore-bengaluru-mumbai-all-areas-5-to-10-years-290526023124,2026-06-03T20:38:26.319795
d330323aef64,Big Data Engineer - 19th March - Virtual Interview - Pan india,Data Engineer,Tata Consultancy Services,Delhi,8-13 Yrs,8.0,13.0,6-10 Years (Senior),Scala | Big Data | Spark | AWS | Redshift Aws | Amazon Redshift | Pan | Data,8,1 day ago,https://www.naukri.com/job-listings-big-data-engineer-19th-march-virtual-interview-pan-india-tata-consultancy-services-hyderabad-bengaluru-delhi-ncr-8-to-13-years-110326009892,2026-06-03T20:38:40.996239
13e0018ed1c7,Data Engineer,Data Engineer,Snapdeal,Gurgaon,3-8 Yrs,3.0,8.0,3-5 Years (Mid),Hive | Cloudera | Vertica | Scala | Amazon Redshift | Big Data Technologies | Data Warehousing | PySpark,8,3+ weeks ago,https://www.naukri.com/job-listings-data-engineer-jasper-infotech-pvt-ltd-gurugram-3-to-8-years-221025507699,2026-06-03T20:38:40.998641
3c06823e7886,Data Engineer,Data Engineer,Maruti Suzuki,Gurgaon,3-5 Yrs,3.0,5.0,3-5 Years (Mid),Storage Management | Analytical | Schema | Agile | Data Quality | Data Integrity | Big Data | SQL,8,3+ weeks ago,https://www.naukri.com/job-listings-data-engineer-maruti-suzuki-india-limited-gurugram-3-to-5-years-020625502155,2026-06-03T20:38:41.001497
63fb048fa3e2,Deputy Manager/Manager - Data Engineer,Data Engineer,Maruti Suzuki,Gurgaon,4-8 Yrs,4.0,8.0,3-5 Years (Mid),Data Modeling | Rdbms | Enterprise Applications | Cognos | MySQL | Oracle | Business Intelligence | Troubleshooting,8,3+ weeks ago,https://www.naukri.com/job-listings-deputy-manager-manager-data-engineer-maruti-suzuki-india-limited-gurugram-4-to-8-years-270722500072,2026-06-03T20:38:41.002529
651f39620613,Data Engineer,Data Engineer,Deloitte US-India Offices,Gurgaon,3-6 Yrs,3.0,6.0,3-5 Years (Mid),Data Engineering | Hadoop | Big Data | Data Modeling | Machine Learning | AWS | Python | Modeling,8,3 weeks ago,https://www.naukri.com/job-listings-data-engineer-deloitte-consulting-gurugram-chennai-bengaluru-3-to-6-years-120526004857,2026-06-03T20:38:41.009518
46541f543b4d,Data Engineer (RAG),Data Engineer,Tech Mahindra,Noida,7-12 Yrs,7.0,12.0,6-10 Years (Senior),S3 | Airflow | Aws Glue | Retrieval Augmented Generation | Python | Glue | Generation | Data Engineering,8,2 weeks ago,https://www.naukri.com/job-listings-data-engineer-rag-tech-mahindra-noida-pune-bengaluru-7-to-12-years-190526029181,2026-06-03T20:38:41.011514
bb6987f32aa4,Data Engineer,Data Engineer,Innodata India,Noida,5-7 Yrs,5.0,7.0,3-5 Years (Mid),Data Engineer | AWS | Continuous Integration | Cd | Python | Oracle | Glue | PySpark,8,Few hours ago,https://www.naukri.com/job-listings-data-engineer-innodata-india-noida-5-to-7-years-220426036582,2026-06-03T20:38:41.013528
4f92b6ff3e5c,Data Engineer,Data Engineer,Synechron,Gurgaon,4-9 Yrs,4.0,9.0,3-5 Years (Mid),Java | GCP | Bigquery | Microservices | Python | PySpark | Springboot | Data Proc,8,3 weeks ago,https://www.naukri.com/job-listings-data-engineer-synechron-gurugram-chennai-bengaluru-4-to-9-years-130526026447,2026-06-03T20:38:41.014521
29766e9d85f8,Manager / Data Engineer-Data Architect,Data Engineer,Benovymed Healthcare,Delhi,3-15 Yrs,3.0,15.0,3-5 Years (Mid),C++ | Data Analysis | Data Management | Data Modeling | MySQL | Healthcare | Perl | Analytics,8,3+ weeks ago,https://www.naukri.com/job-listings-manager-data-engineer-data-architect-benovymed-healthcare-new-delhi-3-to-15-years-010525502789,2026-06-03T20:38:41.016572
853faed38b03,Microsoft Fabric Data Engineer,Data Engineer,Tata Consultancy Services,Delhi,5-6 Yrs,5.0,6.0,3-5 Years (Mid),Data Engineering | Microsoft Fabric | Azure Data Factory | Azure Synapse | PySpark | Azure Data Warehouse | Azure Databricks | Azure Data Lake,8,3 weeks ago,https://www.naukri.com/job-listings-microsoft-fabric-data-engineer-tata-consultancy-services-pune-bengaluru-delhi-ncr-5-to-6-years-110526003287,2026-06-03T20:38:41.017591
39f5c961ae6a,Data Engineer,Data Engineer,Photon,Delhi,2-5 Yrs,2.0,5.0,0-2 Years (Fresher),Computer Science | Data Validation | Linux | Data Management | Data Modeling | Analytical | Data Processing | Workflow,8,3+ weeks ago,https://www.naukri.com/job-listings-data-engineer-photon-infotech-p-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-060225502140,2026-06-03T20:38:41.018591
7c5af1db7f2c,Data Engineer (Pyspark) - Axtria - Interview Date - 6 JUNE (Saturday),Data Engineer,Axtria,Delhi,5-10 Yrs,5.0,10.0,3-5 Years (Mid),PySpark | Databricks | SQL | Interviewing | Data Engineering | Data Bricks | Data,7,2 days ago,https://www.naukri.com/job-listings-data-engineer-pyspark-axtria-interview-date-6-june-saturday-axtria-hyderabad-pune-delhi-ncr-5-to-10-years-010626027362,2026-06-03T20:38:41.023027
fbdfd91fe351,Data Engineer,Data Engineer,Accenture,Noida,3-8 Yrs,3.0,8.0,3-5 Years (Mid),SQL | Data Architecture Principles | Data Modeling | Bigquery | Etl | Schema | Hive | Data Services,8,2 days ago,https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-noida-3-to-8-years-010626916187,2026-06-03T20:38:41.026095
96b512c3feca,Data Engineer,Data Engineer,Accenture,Gurgaon,3-8 Yrs,3.0,8.0,3-5 Years (Mid),Data Engineer | Azure | Data Pipelines | Analytics | Data Integration | Data Quality | Data Migration | Data Infrastructure,8,5 days ago,https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-gurugram-3-to-8-years-290526906306,2026-06-03T20:38:41.028067
e23f2aca8507,Data Engineer,Data Engineer,Iris Software,Gurgaon,7-10 Yrs,7.0,10.0,6-10 Years (Senior),Data Engineering | AWS | Airflow | PySpark | Snowflake | Etl | Data Bricks | Python,8,1 day ago,https://www.naukri.com/job-listings-data-engineer-iris-software-gurugram-7-to-10-years-020626008038,2026-06-03T20:38:41.034227
c09f4ee4aa09,Tableau - Senior Data Engineer(Pharma),Data Engineer,Tiger Analytics,Chennai,6-10 Yrs,6.0,10.0,6-10 Years (Senior),Tableau | SQL | Data Migration | Olap | Data Modeling | Pharmaceutical | Modeling | Data Engineering,8,1 day ago,https://www.naukri.com/job-listings-tableau-senior-data-engineer-pharma-tiger-analytics-hyderabad-chennai-bengaluru-6-to-10-years-310326037115,2026-06-03T20:38:53.117299
106801ce6075,Azure Data Engineer,Data Engineer,Tata Consultancy Services,Chennai,7-12 Yrs,7.0,12.0,6-10 Years (Senior),Azure Data Factory | Azure Synapse | Azure Databricks | Azure Data Lake | Python | Data Lake | Data | Azure,8,1 day ago,https://www.naukri.com/job-listings-azure-data-engineer-tata-consultancy-services-hyderabad-chennai-bengaluru-7-to-12-years-080426034011,2026-06-03T20:38:53.122861
f9a43384dc2b,Data Engineer,Data Engineer,Hexaware Technologies,Chennai,4-6 Yrs,4.0,6.0,3-5 Years (Mid),Azure Data Factory | PySpark | Azure Databricks | Azure Data Lake | SQL | Azure | Data Engineering | Factory,8,2 weeks ago,https://www.naukri.com/job-listings-data-engineer-hexaware-technologies-chennai-4-to-6-years-070426021820,2026-06-03T20:38:53.126861
b88c3fa231b5,"Data Engineer - Python, PySpark, DBT",Data Engineer,Tata Consultancy Services,Chennai,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Machine Learning | Python | SQL | Dbt | PySpark | Data | Data Engineering | Machine,8,2 weeks ago,https://www.naukri.com/job-listings-data-engineer-python-pyspark-dbt-tata-consultancy-services-pune-chennai-bengaluru-5-to-10-years-200526037111,2026-06-03T20:38:53.129838
db6acb2cb8e2,Data Engineer,Data Engineer,Accenture,Chennai,3-8 Yrs,3.0,8.0,3-5 Years (Mid),Data Engineer | Python | Data Analytics | Data Pipelines | Scala | Data Processing | Databricks | Cloud Platforms,8,2 weeks ago,https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-chennai-3-to-8-years-190526934031,2026-06-03T20:38:53.131828
bd35285dd6c1,"Data engineer (Hadoop , Scala , Spark)",Data Engineer,Tata Consultancy Services,Chennai,5-7 Yrs,5.0,7.0,3-5 Years (Mid),Data Engineering | Hadoop | Scala | Spark | Data | Engineering,6,3 weeks ago,https://www.naukri.com/job-listings-data-engineer-hadoop-scala-spark-tata-consultancy-services-hyderabad-chennai-bengaluru-5-to-7-years-110526004532,2026-06-03T20:38:53.134546
3bb58a13e70f,Data Engineer,Data Engineer,Accenture,Chennai,7-12 Yrs,7.0,12.0,6-10 Years (Senior),Data Engineer | Azure | Data Pipelines | Scala | Data Management | Database Design | Programming | Data Quality,8,1 day ago,https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-chennai-7-to-12-years-020626921622,2026-06-03T20:38:53.142106
892d6bf6c22d,Data Engineer / Architect,Data Engineer,Bahwan CyberTek,Chennai,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Cd | Continuous Integration | Python | Functional | Azure Data Lake | Data | Workflow | Glue,8,5 days ago,https://www.naukri.com/job-listings-data-engineer-architect-bahwan-cybertek-chennai-5-to-10-years-280526031920,2026-06-03T20:38:53.152279
75858792c8cc,Data Engineer / Architect,Data Engineer,Bahwan CyberTek,Chennai,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Automation | Metadata | Git | Orchestration | Data Modeling | Active Directory | Data Governance | Jira,8,5 days ago,https://www.naukri.com/job-listings-data-engineer-architect-bahwan-cybertek-chennai-5-to-10-years-290526505769,2026-06-03T20:38:53.153363
a7e28c5131ce,DBT Engineer (Data Build Tool),Other,Coforge,Noida,9-14 Yrs,9.0,14.0,6-10 Years (Senior),PySpark | Data Build Tool | Python | SQL | Airflow | GCP | Snowflake | Data,8,6 days ago,https://www.naukri.com/job-listings-dbt-engineer-data-build-tool-coforge-noida-hyderabad-pune-9-to-14-years-170326039468,2026-06-03T20:39:07.439864
ee568318ecd0,Data Engineer Python,Data Engineer,Scry Analytics,Noida,3-8 Yrs,3.0,8.0,3-5 Years (Mid),NoSQL | Architecture | Data Science | Machine Learning | Data Processing | MongoDB | Data Mining | Analytics,8,3+ weeks ago,https://www.naukri.com/job-listings-data-engineer-python-scry-analytics-noida-3-to-8-years-120326502171,2026-06-03T20:39:07.442146
b2a2a70d8a63,Data Engineer with ETL,Data Engineer,Provana,Noida,3-5 Yrs,3.0,5.0,3-5 Years (Mid),Data Engineering | Delta Lake | Etl | Data Bricks | Python | Azure Data Factory | PySpark | Data Architecture,8,2 weeks ago,https://www.naukri.com/job-listings-data-engineer-with-etl-provana-noida-3-to-5-years-170326046092,2026-06-03T20:39:07.446143
718185852bff,Data Engineer (Databricks) - Noida - 5th May - Virtual Interview,Data Engineer,Tata Consultancy Services,Noida,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Data Engineering | Data Bricks | PySpark | Datafactory | Data Lake | Databricks Engineer | Data | Interviewing,8,1 day ago,https://www.naukri.com/job-listings-data-engineer-databricks-noida-5th-may-virtual-interview-tata-consultancy-services-noida-5-to-10-years-030526002917,2026-06-03T20:39:07.448163
d6e0e4396aa7,Data Engineer ( Spark / Airflow ),Data Engineer,Workforce Next,Noida,1-5 Yrs,1.0,5.0,0-2 Years (Fresher),Hive | Python | Airflow | Data Processing | Big Data Technologies | Data Warehousing | Problem Solving | Data Integrity,8,2 weeks ago,https://www.naukri.com/job-listings-data-engineer-spark-airflow-workforce-next-noida-1-to-5-years-140526500148,2026-06-03T20:39:07.450156
20a6a92fcb85,Data Engineer,Data Engineer,New Groyp Talentoj,Noida,3-8 Yrs,3.0,8.0,3-5 Years (Mid),Python | Azure Data Factory | Etl Pipelines | PySpark | Azure Cloud | GCP | Data Pipeline | Snowflake,8,3 weeks ago,https://www.naukri.com/job-listings-data-engineer-new-groyp-talentoj-noida-3-to-8-years-030426011488,2026-06-03T20:39:07.457799
d90b3fad7626,Data Engineer,Data Engineer,Iris Software,Noida,6-8 Yrs,6.0,8.0,6-10 Years (Senior),PySpark | Snowflake | Data Bricks | Data Engineering | Python | Engineering | Bricks | Data,8,3 weeks ago,https://www.naukri.com/job-listings-data-engineer-iris-software-noida-pune-gurugram-6-to-8-years-120526008044,2026-06-03T20:39:07.460092
c514406d443c,Data Engineer,Data Engineer,Sparix Global,Noida,1-4 Yrs,1.0,4.0,0-2 Years (Fresher),Solution Architecture | Coding | GCP | Data Governance | Workflow | Open Source | Teradata | Analytics,8,1 day ago,https://www.naukri.com/job-listings-data-engineer-sparix-global-private-limited-noida-1-to-4-years-020626503199,2026-06-03T20:39:07.467660
53725739a2cd,Data Engineer,Data Engineer,ti Steps,Noida,3-8 Yrs,3.0,8.0,3-5 Years (Mid),Data Engineering | GCP | AWS | Python | SQL | Data Pipeline | Data Warehousing | Etl,8,2 days ago,https://www.naukri.com/job-listings-data-engineer-ti-steps-noida-3-to-8-years-010626008769,2026-06-03T20:39:07.469661
90a3c49f167d,Data Engineer,Data Engineer,Seikor,Noida,2-7 Yrs,2.0,7.0,0-2 Years (Fresher),Data Ingestion | PySpark | Data Streaming | AWS | Python | Etl Pipelines | Data Engineering | Gcp Cloud,8,2 days ago,https://www.naukri.com/job-listings-data-engineer-seikor-group-noida-pune-2-to-7-years-010626005154,2026-06-03T20:39:07.472661
10e1b882bd25,"Data Engineer - AI, GenAI",AI Engineer,Naukri Expert Assist,Noida,6-10 Yrs,6.0,10.0,6-10 Years (Senior),Data Engineer | Ai | Genai | Agenticai | Generative AI | Data Engineering | Artificial Intelligence | Aiml,8,1 week ago,https://www.naukri.com/job-listings-data-engineer-ai-genai-naukri-expert-assist-noida-kochi-bengaluru-6-to-10-years-220526023633,2026-06-03T20:39:07.481432
662d043096eb,Fullstack Data Engineer,Data Engineer,Innodata India,Noida,6-10 Yrs,6.0,10.0,6-10 Years (Senior),Reacts Js | PySpark | Etl | AWS | Data Bricks | Data Engineering | Ci/Cd | Python,8,2 days ago,https://www.naukri.com/job-listings-fullstack-data-engineer-innodata-india-noida-6-to-10-years-010626020916,2026-06-03T20:39:07.492109
8eda8e4b15aa,Data Engineer,Data Engineer,Innodata India,Noida,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Etl Pipelines | PySpark | React | AWS | Data Bricks | Real Time Data Pipeline | Ci/Cd | Real Time,8,5 days ago,https://www.naukri.com/job-listings-data-engineer-innodata-india-noida-5-to-10-years-290526011857,2026-06-03T20:39:07.495267
3dbfcfa3bbe3,Senior Associate_Azure Data Engineer - Data and Analytics,Data Engineer,PwC Service Delivery Center,Gurgaon,4-7 Yrs,4.0,7.0,3-5 Years (Mid),Data Validation | Data Modeling | Analytical | Agile | Data Processing | Data Quality | Dbms | Apache,8,3+ weeks ago,https://www.naukri.com/job-listings-senior-associate-azure-data-engineer-data-and-analytics-pricewaterhouse-coopers-service-delivery-center-kolkata-gurugram-4-to-7-years-080825502676,2026-06-03T20:39:19.912126
18f354d6ff9c,IT Senior Manager - Data Engineer,Data Engineer,Boston Consulting Group,Gurgaon,7-9 Yrs,7.0,9.0,6-10 Years (Senior),Computer Science | Product Engineering | Database Design | PostgreSQL | MySQL | Consulting | Agile Methodology | Customer Service,8,3+ weeks ago,https://www.naukri.com/job-listings-it-senior-manager-data-engineer-boston-consulting-group-gurugram-7-to-9-years-070426500841,2026-06-03T20:39:19.914795
ad6ed8b8c91a,Data Engineer/Senior Data Engineer- Azure DigiOps,Data Engineer,Fractal Analytics,Gurgaon,2-5 Yrs,2.0,5.0,0-2 Years (Fresher),Change Management | Automation | Coding | Data Processing | Troubleshooting | Operations | Technical Support | Analytics,8,3+ weeks ago,https://www.naukri.com/job-listings-data-engineer-senior-data-engineer-azure-digiops-fractal-analytics-ltd-gurugram-2-to-5-years-120326501726,2026-06-03T20:39:19.916818
c30cf5f6e58c,Data Engineer Python,Data Engineer,Scry Analytics,Gurgaon,3-8 Yrs,3.0,8.0,3-5 Years (Mid),NoSQL | Architecture | Data Science | Machine Learning | Data Processing | MongoDB | Data Mining | Analytics,8,3+ weeks ago,https://www.naukri.com/job-listings-data-engineer-python-scry-analytics-gurugram-3-to-8-years-060326500264,2026-06-03T20:39:19.917820
472cdaf35de5,Azure Data Engineer,Data Engineer,Tata Consultancy Services,Mumbai,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Azure | Azure Data Factory | Azure Databricks | Python | SQL | Data | Factory | Microsoft,8,3+ weeks ago,https://www.naukri.com/job-listings-azure-data-engineer-tata-consultancy-services-mumbai-gurugram-bengaluru-5-to-10-years-040526016881,2026-06-03T20:39:19.929162
2425805dfc25,Data Engineer,Data Engineer,Iris Software,Gurgaon,7-9 Yrs,7.0,9.0,6-10 Years (Senior),Data Engineering | PySpark | Etl | AWS | Python | SQL | Engineering | Data,8,Few hours ago,https://www.naukri.com/job-listings-data-engineer-iris-software-gurugram-7-to-9-years-030626025329,2026-06-03T20:39:19.934965
74c418ced423,Data Engineer (Databricks),Data Engineer,Affine Analytics,Hyderabad,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Azure Data Factory | PySpark | Azure Databricks | Etl | SQL | Data Bricks | Data | Factory,8,1 day ago,https://www.naukri.com/job-listings-data-engineer-databricks-affine-analytics-hyderabad-gurugram-bengaluru-5-to-10-years-020626007405,2026-06-03T20:39:19.938097
d0213ebc7784,Data Engineer,Data Engineer,Damco Solutions,Gurgaon,5-9 Yrs,5.0,9.0,3-5 Years (Mid),Data Engineering | Snowflake | Etl | Data Bricks | Engineering | Bricks | Data,7,5 days ago,https://www.naukri.com/job-listings-data-engineer-damco-solutions-gurugram-5-to-9-years-290526008919,2026-06-03T20:39:19.940109
a41304189c0e,Data Engineer,Data Engineer,Persistent,Pune,4-7 Yrs,4.0,7.0,3-5 Years (Mid),PySpark | SQL | Python | Data Engineering | Data,5,4 days ago,https://www.naukri.com/job-listings-data-engineer-persistent-pune-gurugram-4-to-7-years-290526025628,2026-06-03T20:39:19.944119
